Time,Sine Wave,Current (A)
3.2005,1.952022626945676,4.03525851674205e+26
3.201,1.9529793415172183,4.18650845624763e+26
3.2015,1.9539266505673936,4.341856605895507e+26
3.202,1.9548645447466424,4.501338959444921e+26
3.2025,1.9557930147983305,4.664988110635082e+26
3.203,1.95671205155883,4.8328330735438556e+26
3.2035,1.957621645957622,5.004899103033156e+26
3.204,1.9585217890173765,5.1812075156962194e+26
3.2045,1.9594124718540429,5.361775511749896e+26
3.205,1.9602936856769435,5.546615998321828e+26
3.2055,1.9611654217888528,5.73573741459488e+26
3.206,1.9620276715860865,5.9291435592888085e+26
3.2065,1.9628804265585875,6.126833420966636e+26
3.207,1.9637236782900096,6.328801011661731e+26
3.2075,1.9645574184577976,6.535035204333584e+26
3.208,1.965381638833274,6.745519574668473e+26
3.2085,1.9661963312817143,6.960232247741708e+26
3.209,1.967001487762435,7.17914575007214e+26
3.2095,1.967797100328866,7.402226867590141e+26
3.21,1.968583161128631,7.629436510057628e+26
3.2105,1.9693596624036296,7.860729582466336e+26
3.211,1.9701265964901056,8.09605486394016e+26
3.2115,1.9708839558187312,8.335354894676695e+26
3.212,1.9716317329146744,8.578565871437509e+26
3.2125,1.9723699203976768,8.825617552110878e+26
3.213,1.973098510982127,9.076433169845193e+26
3.2135,1.9738174974771288,9.33092935725238e+26
3.214,1.9745268727865768,9.589016081161336e+26
3.2145,1.9752266299092232,9.850596588390161e+26
3.215,1.975916761938747,1.011556736298912e+27
3.2155,1.9765972620638244,1.0383818095389412e+27
3.216,1.9772681235681933,1.0655231663869485e+27
3.2165,1.9779293398307216,1.092968412873134e+27
3.217,1.9785809043254723,1.1207044739557993e+27
3.2175,1.9792228106217664,1.1487175955889247e+27
3.218,1.9798550523842469,1.1769933481636467e+27
3.2185,1.9804776233729449,1.205516631352093e+27
3.219,1.981090517443334,1.2342716803786431e+27
3.2195,1.9816937285463991,1.263242073741907e+27
3.22,1.9822872507286893,1.2924107424050866e+27
3.2205,1.9828710781323795,1.321759980471251e+27
3.221,1.9834452049953293,1.3512714573543495e+27
3.2215000000000003,1.98400962565114,1.3809262314543027e+27
3.222,1.984564334529205,1.4107047653394898e+27
3.2225,1.9851093261547736,1.4405869424375664e+27
3.223,1.9856445951489976,1.4705520852290997e+27
3.2235,1.9861701362289883,1.500578974936557e+27
3.224,1.986685944207868,1.5306458726952914e+27
3.2245,1.987192013994819,1.5607305421895306e+27
3.225,1.9876883405951375,1.590810273732223e+27
3.2255000000000003,1.9881749191102809,1.620861909762234e+27
3.226,1.988651744737914,1.6508618717287777e+27
3.2265,1.989118812771962,1.680786188328774e+27
3.227,1.9895761186026508,1.7106105250568998e+27
3.2275,1.990023657716557,1.7403102150259428e+27
3.228,1.990461425696651,1.7698602910086053e+27
3.2285,1.990889418222339,1.799235518649167e+27
3.229,1.9913076310695064,1.8284104307882806e+27
3.2295000000000003,1.9917160601105628,1.857359362841264e+27
3.23,1.992114701314477,1.8860564891640792e+27
3.2305,1.992503550746824,1.9144758603407746e+27
3.231,1.9928826045698127,1.9425914413179846e+27
3.2315,1.9932518590423396,1.970377150314583e+27
3.232,1.9936113105200084,1.9978068984232596e+27
3.2325,1.9939609554551796,2.024854629826941e+27
3.233,1.994300790396999,2.051494362541394e+27
3.2335000000000003,1.9946308119914324,2.0777002295984417e+27
3.234,1.9949510169813005,2.1034465205798431e+27
3.2345,1.9952614022063084,2.1287077234082482e+27
3.235,1.99556196460308,2.1534585663028806e+27
3.2355,1.9958527012051848,2.1776740598023e+27
3.236,1.9961336091431725,2.201329538758407e+27
3.2365,1.9964046856445925,2.224400704201384e+27
3.237,1.9966659280340295,2.246863664978825e+27
3.2375000000000003,1.996917333733128,2.268694979066985e+27
3.238,1.9971589002606136,2.2898716944543597e+27
3.2385,1.997390625232324,2.3103713894993344e+27
3.239,1.997612506361225,2.330172212659513e+27
3.2395,1.9978245414574416,2.3492529214968984e+27
3.24,1.998026728428272,2.367592920857947e+27
3.2405,1.998219065278212,2.38517230013454e+27
3.241,1.9984015501089751,2.4019718695095593e+27
3.2415000000000003,1.99857418111951,2.417973195094409e+27
3.242,1.9987369566060176,2.433158632868198e+27
3.2425,1.99888987496197,2.447511361330123e+27
3.243,1.9990329346781248,2.4610154127803032e+27
3.2435,1.99916613434254,2.47365570314646e+27
3.244,1.9992894726405892,2.485418060278648e+27
3.2445,1.999402948354973,2.4962892506366286e+27
3.245,1.999506560365732,2.506257004298923e+27
3.2455000000000003,1.9996003076502569,2.5153100382272885e+27
3.246,1.9996841892833,2.52343807772454e+27
3.2465,1.999758204436984,2.5306318760270904e+27
3.247,1.9998223523808087,2.536883231980602e+27
3.2475,1.9998766324816608,2.542185005750714e+27
3.248,1.999921044203816,2.5465311325258944e+27
3.2485,1.9999555871089496,2.54991663417643e+27
3.249,1.9999802608561368,2.5523376288364666e+27
3.2495000000000003,1.999995065201858,2.5537913383842734e+27
3.25,2.0,2.5542760937996074e+27
3.2505,1.999995065201858,2.5537913383842734e+27
3.251,1.9999802608561368,2.5523376288364666e+27
3.2515,1.9999555871089496,2.54991663417643e+27
3.252,1.999921044203816,2.5465311325258944e+27
3.2525,1.9998766324816608,2.542185005750714e+27
3.253,1.9998223523808087,2.536883231980602e+27
3.2535000000000003,1.999758204436984,2.5306318760270904e+27
3.254,1.9996841892833,2.52343807772454e+27
3.2545,1.9996003076502569,2.5153100382272885e+27
3.255,1.999506560365732,2.506257004298923e+27
3.2555,1.999402948354973,2.4962892506366286e+27
3.256,1.9992894726405892,2.485418060278648e+27
3.2565,1.9991661343425404,2.47365570314646e+27
3.257,1.9990329346781248,2.4610154127803032e+27
3.2575000000000003,1.99888987496197,2.447511361330123e+27
3.258,1.9987369566060176,2.433158632868198e+27
3.2585,1.9985741811195097,2.417973195094375e+27
3.259,1.9984015501089751,2.4019718695095593e+27
3.2595,1.998219065278212,2.38517230013454e+27
3.26,1.998026728428272,2.367592920857947e+27
3.2605,1.9978245414574416,2.3492529214968984e+27
3.261,1.997612506361225,2.330172212659513e+27
3.2615000000000003,1.9973906252323237,2.3103713894993017e+27
3.262,1.9971589002606136,2.2898716944543597e+27
3.2625,1.996917333733128,2.268694979066985e+27
3.263,1.9966659280340295,2.246863664978825e+27
3.2635,1.9964046856445925,2.224400704201384e+27
3.264,1.9961336091431725,2.201329538758407e+27
3.2645,1.9958527012051857,2.177674059802393e+27
3.265,1.99556196460308,2.1534585663028806e+27
3.2655,1.9952614022063084,2.1287077234082482e+27
3.266,1.9949510169813005,2.1034465205798431e+27
3.2665,1.994630811991432,2.0777002295984123e+27
3.267,1.994300790396999,2.051494362541394e+27
3.2675,1.99396095545518,2.0248546298269988e+27
3.268,1.993611310520008,1.9978068984232313e+27
3.2685,1.9932518590423396,1.970377150314583e+27
3.269,1.9928826045698131,1.9425914413180118e+27
3.2695,1.992503550746824,1.9144758603407746e+27
3.27,1.9921147013144775,1.8860564891641328e+27
3.2705,1.9917160601105623,1.8573593628412113e+27
3.271,1.9913076310695064,1.8284104307882806e+27
3.2715,1.990889418222339,1.799235518649167e+27
3.272,1.990461425696651,1.7698602910086053e+27
3.2725,1.990023657716558,1.7403102150259923e+27
3.273,1.989576118602651,1.710610525056924e+27
3.2735,1.989118812771962,1.680786188328774e+27
3.274,1.9886517447379144,1.6508618717288247e+27
3.2745,1.9881749191102804,1.620861909762211e+27
3.275,1.9876883405951375,1.590810273732223e+27
3.2755,1.9871920139948192,1.5607305421895306e+27
3.276,1.986685944207868,1.5306458726952914e+27
3.2765,1.986170136228989,1.5005789749365784e+27
3.277,1.9856445951489976,1.4705520852290997e+27
3.2775,1.985109326154774,1.4405869424376074e+27
3.278,1.9845643345292052,1.41070476533951e+27
3.2785,1.98400962565114,1.3809262314543027e+27
3.279,1.9834452049953295,1.3512714573543495e+27
3.2795,1.9828710781323795,1.321759980471251e+27
3.28,1.9822872507286888,1.2924107424050682e+27
3.2805,1.9816937285463991,1.263242073741907e+27
3.281,1.9810905174433344,1.2342716803786607e+27
3.2815,1.9804776233729449,1.205516631352093e+27
3.282,1.9798550523842475,1.1769933481636801e+27
3.2825,1.9792228106217655,1.1487175955888921e+27
3.283,1.9785809043254723,1.1207044739557993e+27
3.2835,1.9779293398307216,1.092968412873134e+27
3.2840000000000003,1.9772681235681933,1.0655231663869485e+27
3.2845,1.9765972620638248,1.0383818095389707e+27
3.285,1.9759167619387472,1.011556736298912e+27
3.2855,1.975226629909224,9.850596588390441e+26
3.286,1.9745268727865768,9.589016081161336e+26
3.2865,1.9738174974771288,9.33092935725238e+26
3.287,1.9730985109821275,9.076433169845449e+26
3.2875,1.972369920397677,8.825617552110878e+26
3.2880000000000003,1.971631732914674,8.578565871437385e+26
3.2885,1.9708839558187317,8.335354894676814e+26
3.289,1.970126596490106,8.096054863940276e+26
3.2895,1.96935966240363,7.860729582466446e+26
3.29,1.9685831611286315,7.629436510057845e+26
3.2905,1.9677971003288648,7.402226867589825e+26
3.291,1.967001487762436,7.179145750072343e+26
3.2915,1.9661963312817148,6.960232247741906e+26
3.2920000000000003,1.9653816388332732,6.745519574668282e+26
3.2925,1.9645574184577983,6.535035204333771e+26
3.293,1.9637236782900105,6.328801011661911e+26
3.2935,1.962880426558588,6.12683342096681e+26
3.294,1.9620276715860867,5.9291435592888085e+26
3.2945,1.961165421788852,5.7357374145946354e+26
3.295,1.960293685676944,5.5466159983219065e+26
3.2955,1.9594124718540435,5.361775511750048e+26
3.2960000000000003,1.958521789017376,5.181207515696146e+26
3.2965,1.9576216459576228,5.004899103033299e+26
3.297,1.9567120515588303,4.832833073543924e+26
3.2975,1.955793014798331,4.664988110635215e+26
3.298,1.954864544746643,4.5013389594450485e+26
3.2985,1.9539266505673931,4.341856605895445e+26
3.299,1.952979341517219,4.186508456247749e+26
3.2995,1.9520226269456764,4.0352585167421076e+26
3.3000000000000003,1.951056516295154,3.888067572913895e+26
3.3005,1.950081019100772,3.744893368192475e+26
3.301,1.949096144990295,3.6056907814138e+26
3.3015,1.9481019036840328,3.4704120028842786e+26
3.302,1.947098304994745,3.3390067086612765e+26
3.3025,1.9460853588275453,3.2114222327263405e+26
3.303,1.9450630751798057,3.087603736749614e+26
3.3035,1.9440314641410497,2.967494377158921e+26
3.3040000000000003,1.942990535892864,2.8510354692511013e+26
3.3045,1.941940300708791,2.738166648094013e+26
3.305,1.940880768954225,2.628826025992627e+26
3.3055,1.93981195108632,2.5229503463097855e+26
3.306,1.938733857653874,2.4204751334458732e+26
3.3065,1.9376464992972349,2.3213348388082246e+26
3.307,1.9365498867481925,2.2254629826101004e+26
3.3075,1.9354440308298664,2.1327922913627384e+26
3.3080000000000003,1.934328942456612,2.0432548309402224e+26
3.3085,1.9332046326338996,1.9567821351097037e+26
3.309,1.9320711124582115,1.87330532944223e+26
3.3095,1.9309283931169363,1.7927552505308784e+26
3.31,1.929776485888252,1.7150625604585536e+26
3.3105,1.928615402141017,1.6401578564759273e+26
3.311,1.927445153334662,1.567971775860948e+26
3.3115,1.9262657510190664,1.4984350959461186e+26
3.3120000000000003,1.9250772068344573,1.4314788293151322e+26
3.3125,1.923879532511287,1.3670343141787313e+26
3.313,1.9226727398701144,1.3050332999556178e+26
3.3135,1.9214568408214987,1.2454080280941937e+26
3.314,1.92023184736587,1.1880913081795883e+26
3.3145,1.9189977715934217,1.1330165893846986e+26
3.315,1.9177546256839808,1.0801180273283115e+26
3.3155,1.9165024219068985,1.0293305464170028e+26
3.3160000000000003,1.9152411726209173,9.805898977509706e+25
3.3165,1.913970890274062,9.338327126857682e+25
3.317,1.9126915874035029,8.889965521443388e+25
3.3175,1.911403276635446,8.460199517842967e+25
3.318,1.910105970684996,8.04842463126659e+25
3.3185,1.90879968235604,7.654046907608521e+25
3.319,1.907484424541117,7.276483257426305e+25
3.3195,1.9061602102212896,6.915161753064859e+25
3.3200000000000003,1.904827052466019,6.56952189017262e+25
3.3205,1.9034849644330347,6.2390148148804094e+25
3.321,1.9021339593682016,5.923103517935391e+25
3.3215,1.900774050605398,5.6212629971071645e+25
3.322,1.8994052515663704,5.33298038917762e+25
3.3225,1.898027575760616,5.057755072858676e+25
3.323,1.8966410367852369,4.79509874395662e+25
3.3235,1.895245648324812,4.544535464125969e+25
3.3240000000000003,1.893841424151264,4.30560168453487e+25
3.3245,1.8924283781237183,4.077846245760549e+25
3.325,1.891006524188368,3.860830355223195e+25
3.3255,1.8895758763783383,3.6541275434496927e+25
3.326,1.8881364488135448,3.457323600438841e+25
3.3265,1.886688255700556,3.270016493382935e+25
3.327,1.8852313113324557,3.0918162669744134e+25
3.3275,1.883765630088693,2.9223449274997604e+25
3.3280000000000003,1.882291226434952,2.761236311901088e+25
3.3285,1.8808081149230031,2.608135942947719e+25
3.329,1.8793163101905552,2.462700871635819e+25
3.3295,1.8778158269611216,2.324599507900682e+25
3.33,1.8763066800438644,2.193511440687701e+25
3.3305,1.8747888843334528,2.069127248399908e+25
3.331,1.8732624548099213,1.9511483006999774e+25
3.3315,1.8717274065385088,1.8392865526076803e+25
3.332,1.8701837546695268,1.7332643318017798e+25
3.3325,1.868631514438192,1.632814119990457e+25
3.333,1.8670707011644896,1.5376783291846282e+25
3.3335,1.86550133025302,1.4476090736646063e+25
3.334,1.8639234171928352,1.362367938394996e+25
3.3345,1.862336977557303,1.281725744608373e+25
3.335,1.860742027003944,1.2054623132339408e+25
3.3355,1.859138581274272,1.1333662268171707e+25
3.336,1.8575266561936523,1.065234590537086e+25
3.3365,1.8559062676711324,1.0008727928903739e+25
3.337,1.854277431699296,9.400942665802175e+24
3.3375,1.852640164354094,8.827202501086117e+24
3.338,1.8509944817946928,8.285795505414332e+24
3.3385,1.8493404002633165,7.775083078789859e+24
3.339,1.847677936085084,7.293497614347332e+24
3.3395,1.8460071056678424,6.839540185930488e+24
3.34,1.844327925502016,6.411778262873807e+24
3.3405,1.8426404121604327,6.008843455092877e+24
3.341,1.8409445822981687,5.629429291331411e+24
3.3415,1.8392404526523825,5.272289033120306e+24
3.342,1.8375280400421412,4.936233526754743e+24
3.3425,1.835807361368269,4.620129095350209e+24
3.343,1.834078433613171,4.3228954727851504e+24
3.3435,1.8323412738406624,4.043503781126717e+24
3.344,1.830595899195813,3.780974552912731e+24
3.3445,1.8288423269047631,3.534375799452122e+24
3.345,1.8270805742745624,3.302821126125093e+24
3.3455,1.825310658693001,3.085467895467359e+24
3.346,1.823532597628428,2.8815154386543584e+24
3.3465000000000003,1.82174640862959,2.6902033158425554e+24
3.347,1.8199521093254531,2.510809625663277e+24
3.3475,1.8181497174250236,2.342649364028178e+24
3.348,1.816339250717185,2.1850728322719257e+24
3.3485,1.8145207270705093,2.0374640945273959e+24
3.349,1.8126941644330932,1.899239484123391e+24
3.3495,1.810859580832374,1.7698461586801336e+24
3.35,1.809016994374947,1.648760703485582e+24
3.3505000000000003,1.8071664232463989,1.5354877826465495e+24
3.351,1.8053078857111216,1.429558837422935e+24
3.3515,1.8034414001121288,1.3305308310843208e+24
3.352,1.8015669848708789,1.2379850395603675e+24
3.3525,1.7996846584870916,1.1515258870957083e+24
3.353,1.7977944395385712,1.0707798260688776e+24
3.3535,1.7958963466810172,9.953942600869096e+23
3.354,1.7939903986478358,9.25036509427819e+23
3.3545000000000003,1.792076614249967,8.593928178683212e+23
3.355,1.790155012375691,7.981673999025856e+23
3.3555,1.7882256119904398,7.410815273358868e+23
3.356,1.78628843213662,6.878726542159037e+23
3.3565,1.7843434919334102,6.382935790479952e+23
3.357,1.782390810576587,5.9211164323232476e+23
3.3575,1.78043040733833,5.4910796464986447e+23
3.358,1.778462301567023,5.090767053228851e+23
3.3585000000000003,1.7764865126870792,4.7182437207447556e+23
3.359,1.7745030601987355,4.3716914911296275e+23
3.3595,1.7725119636778652,4.049402614741648e+23
3.36,1.7705132427757913,3.7497736826094524e+23
3.3605,1.7685069172190775,3.471299846300466e+23
3.361,1.7664930068093498,3.2125693148938326e+23
3.3615,1.764471531423093,2.9722581188163556e+23
3.362,1.762442511011448,2.749125130473978e+23
3.3625000000000003,1.7604059656000302,2.54200733178101e+23
3.363,1.7583619152887224,2.3498153188730816e+23
3.3635,1.7563103802514717,2.17152903449795e+23
3.364,1.7542513807361044,2.0061937187863462e+23
3.3645,1.7521849370641112,1.8529160693191908e+23
3.365,1.7501110696304585,1.710860601643668e+23
3.3655,1.7480297989033824,1.5792462016142454e+23
3.366,1.7459411454241835,1.4573428611784456e+23
3.3665000000000003,1.7438451298070254,1.3444685894659342e+23
3.367,1.7417417727387408,1.2399864912841761e+23
3.3675,1.7396310949786102,1.1433020053670849e+23
3.368,1.7375131173581757,1.053860294974809e+23
3.3685,1.7353878607810165,9.711437836816474e+22
3.369,1.7332553462225595,8.946698294419202e+22
3.3695,1.731115594729865,8.23988530261097e+22
3.37,1.728968627421411,7.586806550450923e+22
3.3705000000000003,1.7268144654869015,6.983556934392402e+22
3.371,1.724653130187047,6.426500187014188e+22
3.3715,1.722484642853349,5.912251578891135e+22
3.372,1.7203090248879074,5.437661638668748e+22
3.3725,1.718126297763188,4.9998008386274315e+22
3.373,1.715936483021832,4.595945195239455e+22
3.3735,1.7137396022764233,4.223562736324776e+22
3.374,1.7115356772092865,3.880300788528115e+22
3.3745000000000003,1.7093247295722738,3.5639740408487326e+22
3.375,1.7071067811865488,3.2725533419372162e+22
3.3755,1.7048818539423616,3.0041551907926785e+22
3.376,1.7026499697988506,2.757031882355276e+22
3.3765,1.700411150783807,2.5295622712819773e+22
3.377,1.6981654189934718,2.3202431189499972e+22
3.3775,1.695912796592315,2.1276809904040842e+22
3.378,1.6936533058128047,1.950584669596328e+22
